event_id,nse,rmse,peak_mag_err_m,peak_time_err_h,obs_peak_m,sim_peak_m,model,horizon_h
256,0.7833266530423941,0.09898841217236634,-0.05537983600000029,6.166666666666667,0.915913,0.8605331639999997,random_forest,6
257,-15.563933330750153,0.08562040008278114,0.23375597466666667,0.0,0.051293,0.2850489746666667,random_forest,6
258,0.3541521028775244,0.5589868502346758,-1.1512942333333334,-2.5,2.674709,1.5234147666666666,random_forest,6
259,-121.5687977142018,0.13176969821834578,0.169253544,6.0,0.028309,0.197562544,random_forest,6
260,,0.03236596959503349,0.07243431066666661,0.5,0.0,0.07243431066666661,random_forest,6
261,-8.544056047452312,0.03581315782504247,0.1874059866666666,7.5,0.039385,0.2267909866666666,random_forest,6
262,-41.483433636762406,0.043802720020117765,0.20392898666666662,6.166666666666667,0.022862,0.2267909866666666,random_forest,6
263,,0.03604775494743876,0.07951183333333331,0.6666666666666666,0.0,0.07951183333333331,random_forest,6
264,-4.588869711274135,0.07198818313950288,0.06771775999999999,2.0,0.13267,0.20038776,random_forest,6
265,-11.310153290985998,0.035575599631426626,0.0552697013333333,7.333333333333333,0.023501,0.0787707013333333,random_forest,6
266,,0.04075089920209442,0.06545113666666667,3.8333333333333335,0.0,0.06545113666666667,random_forest,6
267,-0.7650252718091999,0.12060349108412184,-0.085838013746032,6.166666666666667,0.50573,0.419891986253968,random_forest,6
268,-7.0693250843943165,0.053145464199197155,0.21395635530158727,-0.5,0.055198,0.26915435530158727,random_forest,6
269,,0.24194522589646444,0.5125645166666666,3.6666666666666665,0.0,0.5125645166666666,random_forest,6
270,-24.967276088589987,0.11952316146878783,0.21748236930158732,3.0,0.069216,0.2866983693015873,random_forest,6
271,-72.10169366952618,0.09396025013873616,0.13301412333333332,1.1666666666666667,0.032305,0.16531912333333332,random_forest,6
272,-46.363950093134235,0.2267649426921344,0.3972760700000001,5.5,0.138553,0.5358290700000001,random_forest,6
273,-1.1192604742303716,0.09529395742156224,0.10677003466666676,0.16666666666666666,0.183588,0.29035803466666676,random_forest,6
274,-1.7606481207328812,0.08516766088179499,-0.019698956666666656,13.0,0.181661,0.16196204333333333,random_forest,6
275,,0.0441020239697786,0.1203953066666667,1.3333333333333333,0.0,0.1203953066666667,random_forest,6
276,,0.020678223351692473,0.04960829733333332,0.8333333333333334,0.0,0.04960829733333332,random_forest,6
277,,0.01812182030506323,0.03429876266666666,0.3333333333333333,0.0,0.03429876266666666,random_forest,6
278,,0.017728053396763706,0.036161582666666664,0.16666666666666666,0.0,0.036161582666666664,random_forest,6
279,-9.647277580110984,0.01563096496998048,0.014431345999999994,1.0,0.022741,0.037172345999999995,random_forest,6
280,-2.4644427850622814,0.013927215843007533,0.006930275333333322,0.0,0.029171,0.03610127533333332,random_forest,6
281,-1.7584735154900422,0.012657241022294142,0.01093838933333333,1.0,0.026869,0.03780738933333333,random_forest,6
282,,0.016726280853223887,0.03511685266666666,0.0,0.0,0.03511685266666666,random_forest,6
283,,0.02632179621512163,0.06045807199999998,0.16666666666666666,0.0,0.06045807199999998,random_forest,6
284,-16.954579020646158,0.02062850733054434,0.011787145333333318,0.16666666666666666,0.022974,0.03476114533333332,random_forest,6
285,-2.221020935013607,0.013906848261332377,0.01227826266666665,0.0,0.027386,0.03966426266666665,random_forest,6
286,-4.739095011890876,0.019092225241331445,0.010384241333333332,1.0,0.028644,0.03902824133333333,random_forest,6
287,0.7800047055199623,0.07978501947590147,0.1392676429523808,24.166666666666668,0.480981,0.6202486429523808,random_forest,6
288,-0.5864593108773832,0.04429530099331125,-0.014648355333333321,4.5,0.139466,0.12481764466666669,random_forest,6
289,-0.11551038173356454,0.03015834771533054,0.017073889333333328,2.1666666666666665,0.083274,0.10034788933333333,random_forest,6
290,-1.1750773680608622,0.011218292991621444,0.010161766666666645,0.3333333333333333,0.026625,0.036786766666666644,random_forest,6
291,0.37542783956162606,0.01015153738980632,0.0054390019999999845,0.8333333333333334,0.034699,0.040138001999999985,random_forest,6
292,,0.10159847291862303,0.14559166000000004,0.3333333333333333,0.0,0.14559166000000004,random_forest,6
293,,0.015211350640394727,0.03454989466666665,0.5,0.0,0.03454989466666665,random_forest,6
294,0.5148097890415737,0.00753955907993091,0.02983173866666665,0.0,0.031261,0.061092738666666646,random_forest,6
295,0.11542418644225227,0.012549729840581687,0.013382716666666655,9.0,0.034527,0.04790971666666666,random_forest,6
296,0.3182368847282139,0.012477647305694454,0.0009654193333333214,0.0,0.035602,0.03656741933333332,random_forest,6
297,,0.05594790619045582,0.08263325866666665,5.333333333333333,0.0,0.08263325866666665,random_forest,6
298,-60.761054999139525,0.022506945842772984,0.030818043333333323,2.6666666666666665,0.012587,0.043405043333333324,random_forest,6
299,-1.7390552551053045,0.015326507752358982,0.04504302266666667,-3.5,0.025784,0.07082702266666667,random_forest,6
300,-96.09905312804801,0.08123798305268065,0.4064259679999999,0.0,0.028857,0.43528296799999994,random_forest,6
301,-24.654344544434814,0.11860691339952777,0.28341539666666643,0.16666666666666666,0.065656,0.3490713966666664,random_forest,6
302,,0.1468194191711723,0.4628657366666667,0.0,0.0,0.4628657366666667,random_forest,6
303,-60.67355844219395,0.15960510035323824,0.4178275873333333,-1.1666666666666667,0.069023,0.4868505873333333,random_forest,6
304,-1197.3540402340225,0.30747507932439433,0.43147918866666657,4.166666666666667,0.031251,0.46273018866666654,random_forest,6
305,-17.836107238084608,0.2489963995376672,0.8699548359999996,0.5,0.175981,1.0459358359999995,random_forest,6
306,-14.767997046099788,0.09808018254937184,0.4224797833333336,-2.6666666666666665,0.063891,0.48637078333333356,random_forest,6
307,-19.65382612198456,0.0930145334212564,0.22205365333333332,10.166666666666666,0.053809,0.2758626533333333,random_forest,6
308,0.9449460882900178,0.03875384159472213,0.07202869133333323,-2.1666666666666665,0.50715,0.5791786913333332,random_forest,6
309,-12.020228479259103,0.046432007746936156,0.106064766,0.16666666666666666,0.043331,0.149395766,random_forest,6
310,-11.084154565462926,0.024252487487952692,0.10953002400000006,0.16666666666666666,0.018673,0.12820302400000005,random_forest,6
311,-2.308517404832968,0.029117908140620832,0.07362761600000005,-0.5,0.040379,0.11400661600000005,random_forest,6
312,,0.03489150327472274,0.06329748999999998,0.16666666666666666,0.0,0.06329748999999998,random_forest,6
313,-5.1410104002128945,0.040858985616174806,0.1991559246666667,9.0,0.053504,0.2526599246666667,random_forest,6
314,-9.182289408898185,0.06200203730392522,0.20789108333333334,-0.5,0.051313,0.25920408333333333,random_forest,6
315,-6.628991077733513,0.052195823491896685,0.054400332000000065,27.666666666666668,0.116442,0.17084233200000007,random_forest,6
316,-24.507105408567647,0.05739989470148568,0.12855633200000008,0.16666666666666666,0.042286,0.17084233200000007,random_forest,6
317,-20.295767026317407,0.05946924308087829,0.12855633200000008,0.16666666666666666,0.042286,0.17084233200000007,random_forest,6
318,,0.06618864679643485,0.11322145733333336,1.6666666666666667,0.0,0.11322145733333336,random_forest,6
319,-37.37182998457246,0.07550330405314667,0.0975749413333333,1.8333333333333333,0.039659,0.1372339413333333,random_forest,6
320,-26.3442019944244,0.0411895410835528,0.1526346973333334,2.8333333333333335,0.029658,0.1822926973333334,random_forest,6
321,-61.78532035324226,0.03478143543104059,0.05087429266666666,1.1666666666666667,0.015813,0.06668729266666666,random_forest,6
322,-0.4668424108902478,0.05024594678863887,0.05852257133333333,12.666666666666666,0.189268,0.24779057133333332,random_forest,6
323,0.644126065981417,0.08609610432698674,0.1375610767619047,3.1666666666666665,0.438583,0.5761440767619047,random_forest,6
324,-32.50073436088826,0.05742836208311649,0.09135643600000001,2.0,0.03194,0.12329643600000002,random_forest,6
325,,0.15144509023943334,0.33028453999999996,0.8333333333333334,0.0,0.33028453999999996,random_forest,6
326,-12.069551160260668,0.043227252402417336,0.15177352133333336,12.5,0.039608,0.19138152133333336,random_forest,6
327,-5.601053789527296,0.06662216386659596,0.1517312319999999,3.3333333333333335,0.103357,0.2550882319999999,random_forest,6
328,,0.05904161121300997,0.22725886666666673,2.6666666666666665,0.0,0.22725886666666673,random_forest,6
329,-17.798634361623034,0.027167997627845126,0.11788317866666669,0.16666666666666666,0.019779,0.1376621786666667,random_forest,6
330,,0.09144348007167061,0.3353904466666666,3.8333333333333335,0.0,0.3353904466666666,random_forest,6
331,-9.240356197614085,0.049691643925961856,0.3570941733333334,-2.5,0.046283,0.4033771733333334,random_forest,6
332,-5.351789983838154,0.032159998172612364,0.2207949733333332,0.8333333333333334,0.029242,0.2500369733333332,random_forest,6
333,-178.86708889996584,0.1542083086239786,0.3863995606666665,-2.8333333333333335,0.029861,0.4162605606666665,random_forest,6
334,-2.6586215660545314,0.05862489827865123,0.1736526773333334,-2.6666666666666665,0.080464,0.2541166773333334,random_forest,6
335,,0.036715925664937095,0.11952542333333332,5.833333333333333,0.0,0.11952542333333332,random_forest,6
336,,0.06124889865222917,0.176555438,4.833333333333333,0.0,0.176555438,random_forest,6
337,,0.08377434731996665,0.1372668053333334,0.16666666666666666,0.0,0.1372668053333334,random_forest,6
338,-0.718857397064721,0.11386409202771156,0.1256405866666665,-19.666666666666668,0.4029,0.5285405866666665,random_forest,6
339,-1.008960142751873,0.08048268948934267,-0.04045070149206348,6.0,0.2274,0.1869492985079365,random_forest,6
340,-2.913454514909941,0.0923202592067494,0.12963064999999993,12.333333333333334,0.163708,0.2933386499999999,random_forest,6
341,-111.28447049191799,0.06880849799162035,0.23813552799999993,0.16666666666666666,0.026727,0.26486252799999993,random_forest,6
342,,0.08789295238621822,0.1987129866666667,1.0,0.0,0.1987129866666667,random_forest,6
343,,0.04214309878442954,0.04574053066666663,0.8333333333333334,0.0,0.04574053066666663,random_forest,6
344,,0.03141376434642118,0.054065147333333334,1.6666666666666667,0.0,0.054065147333333334,random_forest,6
345,,0.10118915081652097,0.14748645000000005,0.0,0.0,0.14748645000000005,random_forest,6
346,-7.694711065661506,0.03762849401076555,0.07264648955555555,0.8333333333333334,0.039142,0.11178848955555555,random_forest,6
347,-0.5685411266690747,0.03409118343414604,-0.029940639999999963,-5.0,0.147885,0.11794436000000003,random_forest,6
348,-2.1187984905431527,0.03709059287413347,0.1372906473333332,-15.0,0.069916,0.20720664733333322,random_forest,6
349,0.659655259347907,0.009894619851605866,0.030131168,0.16666666666666666,0.048514,0.078645168,random_forest,6
350,,0.04155060426903563,0.093896028,0.3333333333333333,0.0,0.093896028,random_forest,6
351,-4.762671618742401,0.04160961006049669,0.10378911720634923,1.0,0.053694,0.15748311720634922,random_forest,6
352,-1.6514074006760646,0.057873962922164915,0.05234650399999996,1.6666666666666667,0.131314,0.18366050399999995,random_forest,6
353,-2.9437391482837385,0.07495373610270083,0.16450966600000003,-9.333333333333334,0.124117,0.28862666600000003,random_forest,6
354,-2.176911897768045,0.04370237854158825,0.07489737466666667,0.5,0.061318,0.13621537466666667,random_forest,6
355,0.5505708592730434,0.15399902301013393,0.008512854666667069,4.833333333333333,1.18902,1.197532854666667,random_forest,6
356,0.763108187605971,0.054891055702289686,-0.04818252000000017,3.3333333333333335,0.422724,0.3745414799999998,random_forest,6
357,-2.6843722218561252,0.020430575673121208,0.09080287000000002,14.0,0.0377,0.12850287000000002,random_forest,6
358,-31.79872901309782,0.02704613403480758,0.03469946600000001,15.666666666666666,0.0243,0.058999466000000014,random_forest,6
359,-4.23347794085894,0.019523662058056588,0.014322965999999993,11.0,0.0291,0.04342296599999999,random_forest,6
360,-4.501939786293631,0.022373877419396317,0.07252362666666667,10.666666666666666,0.0346,0.10712362666666668,random_forest,6
361,-4.624505929772781,0.023957664958328417,0.06763398666666667,11.5,0.0382,0.10583398666666667,random_forest,6
362,-3.8142720770726415,0.02436857640727153,0.06593398666666667,11.0,0.0399,0.10583398666666667,random_forest,6
363,-1.597395703952953,0.017976165042363844,0.0013932693333333496,0.8333333333333334,0.0412,0.04259326933333335,random_forest,6
364,-1.4151291623945346,0.018137523781921176,-0.0021106100833333252,1.8333333333333333,0.0435,0.04138938991666667,random_forest,6
365,-3.307509485639576,0.02155742029026842,0.05450280333333334,11.333333333333334,0.0384,0.09290280333333334,random_forest,6
366,-37.69451306114092,0.02419131146683422,0.09466623666666668,9.666666666666666,0.0198,0.11446623666666668,random_forest,6
367,-7.64705619062987,0.01609445623774001,0.05675227399999999,1.5,0.0242,0.08095227399999999,random_forest,6
368,-6.08852416914303,0.03346284740113889,0.08390479,5.0,0.051,0.13490479,random_forest,6
369,-55.025692189062305,0.06108384392012316,0.189821958,3.6666666666666665,0.0349,0.22472195800000003,random_forest,6
370,-145.26769012957206,0.03677713042412171,0.05934102533333332,-1.3333333333333333,0.0148,0.07414102533333332,random_forest,6
371,-623.4446602705405,0.044725755434626153,0.057476235333333334,-0.6666666666666666,0.0069,0.06437623533333334,random_forest,6
372,-1.8004741837353642,0.0202817299626183,0.02455710266666667,3.3333333333333335,0.0467,0.07125710266666667,random_forest,6
373,-3509.216710225968,0.06369814762327541,0.10118431800000001,1.3333333333333333,0.004,0.10518431800000001,random_forest,6
374,-5.15914271989021,0.014724757257379565,0.07923270666666668,15.5,0.031,0.11023270666666668,random_forest,6
375,-39.48385279883415,0.06350314679610884,0.06687372333333336,6.833333333333333,0.0303,0.09717372333333335,random_forest,6
376,-1.3633419269327156,0.01289774004211022,0.02914053799999996,1.3333333333333333,0.0325,0.06164053799999996,random_forest,6
377,-27.576360996575673,0.030392484654151782,0.3130308353333334,20.833333333333332,0.0354,0.3484308353333334,random_forest,6
378,-1.3738425415501494,0.013772828078302369,0.030653177999999982,1.5,0.0328,0.06345317799999999,random_forest,6
379,-0.7415041673990306,0.014091630071302791,0.00029088866666666935,2.1666666666666665,0.0375,0.03779088866666667,random_forest,6
380,-0.6890222872057887,0.012408228244457715,0.008941738666666664,2.1666666666666665,0.037,0.04594173866666666,random_forest,6
381,-0.1627526926658922,0.049934002423636756,-0.1141265533333333,0.5,0.1891,0.0749734466666667,random_forest,6
382,-12.290358241209073,0.06754585650585812,0.06541542533333335,3.6666666666666665,0.0984,0.16381542533333335,random_forest,6
383,-13.309628847823177,0.09296880433488783,0.10492902266666662,-2.3333333333333335,0.121,0.22592902266666662,random_forest,6
384,-1.0200983450225456,0.012573634744716348,0.02877956333333328,1.3333333333333333,0.0352,0.06397956333333328,random_forest,6
385,-1.2601420320307386,0.01759924300528629,0.07538699466666669,16.0,0.0406,0.11598699466666669,random_forest,6
386,-1.339370698030415,0.017496489382581512,0.07503699466666669,17.0,0.04095,0.11598699466666669,random_forest,6
387,-31.405720674049874,0.06264648081713489,0.2597271359166667,1.8333333333333333,0.0438,0.3035271359166667,random_forest,6
388,-24.857746398172655,0.06420385675594631,0.27074981324999997,26.333333333333332,0.0473,0.31804981325,random_forest,6
389,-22.768232415502286,0.05972951864434856,0.27384981324999996,2.1666666666666665,0.0442,0.31804981325,random_forest,6
390,-14.674147945476243,0.04621268711041995,0.18924536182142856,26.333333333333332,0.0489,0.23814536182142856,random_forest,6
391,-8.895205487043187,0.03084748293220634,0.19624536182142857,-25.166666666666668,0.0419,0.23814536182142856,random_forest,6
392,-9.704114635697211,0.04166939037021944,0.09090479396825393,18.333333333333332,0.0527,0.14360479396825393,random_forest,6
393,-0.7972331654415816,0.01374927301943397,0.03790766066666666,0.6666666666666666,0.0387,0.07660766066666666,random_forest,6
394,-1.4413024239509027,0.01708296660007255,0.07297430666666667,-1.1666666666666667,0.0432,0.11617430666666667,random_forest,6
395,-4.349209133615397,0.02757272983516621,0.21879410533333332,0.8333333333333334,0.0458,0.26459410533333333,random_forest,6
396,-5.442651030530127,0.03363236278083552,0.21479410533333332,-22.666666666666668,0.0498,0.26459410533333333,random_forest,6
397,-9.52496575460591,0.042638534732164175,0.20069210791666664,1.1666666666666667,0.0493,0.24999210791666662,random_forest,6
398,-8.890934442857642,0.03511478836384084,0.18964304599999993,0.8333333333333334,0.0471,0.23674304599999993,random_forest,6
399,-1.7984765746392308,0.017616189069029682,0.034519714,-24.0,0.0453,0.079819714,random_forest,6
400,-1.76008413822476,0.02042098028305329,0.005455773333333316,-23.833333333333332,0.0462,0.051655773333333314,random_forest,6
401,-1.409937120887009,0.02010085345123017,0.06231108333333333,20.333333333333332,0.0478,0.11011108333333333,random_forest,6
402,-3.4518543193873743,0.028100090052729128,0.1211185893333333,1.6666666666666667,0.0483,0.1694185893333333,random_forest,6
403,-8.666465942529152,0.03662925666310411,0.22911590866666665,1.6666666666666667,0.051,0.28011590866666664,random_forest,6
404,-6.204845312627464,0.02341062943198632,0.050302594000000006,16.0,0.049,0.09930259400000001,random_forest,6
405,-3.1287711028655103,0.02509327981990983,0.023476607999999982,9.166666666666666,0.0765,0.09997660799999998,random_forest,6
406,-9.264293029243428,0.024137447081470108,0.11407861676190477,30.166666666666668,0.037571428571428575,0.15165004533333334,random_forest,6
407,-7.591685329085685,0.02351814950490183,0.10495004533333335,-23.0,0.0467,0.15165004533333334,random_forest,6
408,-6.593329975524157,0.026284215901651614,0.1045768086666666,9.5,0.0488,0.15337680866666661,random_forest,6
409,-8.805403705544974,0.0248411641496269,0.08300989866666664,9.166666666666666,0.04586666666666667,0.1288765653333333,random_forest,6
410,-15.471837740713259,0.03683591071758609,0.27770466000000005,24.833333333333332,0.042,0.31970466000000003,random_forest,6
411,-17.70999031951892,0.03711365840413449,0.28010466,4.166666666666667,0.0396,0.31970466000000003,random_forest,6
412,-4.069767641698035,0.02113168335708651,0.018684798666666655,27.666666666666668,0.0494,0.06808479866666665,random_forest,6
413,-2.626523549839592,0.01671480842589059,0.002055045999999991,1.8333333333333333,0.0439,0.04595504599999999,random_forest,6
414,-1.9090504087426372,0.017971859458884302,0.008854467333333331,-6.666666666666667,0.043,0.05185446733333333,random_forest,6
415,-3.724785345562487,0.02561422434859782,0.07857810933333334,0.3333333333333333,0.0492,0.12777810933333333,random_forest,6
416,-5.460179866777224,0.03209642500558786,0.16212547199999988,0.6666666666666666,0.0523,0.2144254719999999,random_forest,6
417,-7.96463000880094,0.03947770857362944,0.26075470466666667,1.0,0.0551,0.31585470466666665,random_forest,6
418,-10.295687161997352,0.04858274240745911,0.2715860166666668,0.3333333333333333,0.058249999999999996,0.32983601666666684,random_forest,6
419,-7.978213120339728,0.044279944542895924,0.22283219533333337,1.5,0.0584,0.2812321953333334,random_forest,6
420,-6.626532934868348,0.041126749849619094,0.18573101999999997,0.6666666666666666,0.0602,0.24593101999999997,random_forest,6
421,-10.65924579385174,0.05160955307059639,0.32268745000000004,1.3333333333333333,0.0621,0.38478745000000003,random_forest,6
422,-16.066248684688855,0.06365602680489585,0.32248745,-23.5,0.0623,0.38478745000000003,random_forest,6
423,-26.562687788291203,0.07987426413688888,0.26915388666666684,-23.666666666666668,0.0686,0.33775388666666684,random_forest,6
424,-20.147495364391,0.05974643599267793,0.29547183866666676,-2.0,0.0651,0.36057183866666676,random_forest,6
425,-5.608270557182564,0.03338172423081972,0.23588732999999995,-24.833333333333332,0.0684,0.30428732999999997,random_forest,6
426,-6.754812828769577,0.03255596061362369,0.2088741566666666,0.8333333333333334,0.0605,0.2693741566666666,random_forest,6
427,-3.94904999991748,0.025406991388587177,0.12788866866666665,1.6666666666666667,0.0597,0.18758866866666665,random_forest,6
428,-16.1274192615124,0.05277091135103703,0.23250502000000006,-0.5,0.0645,0.29700502000000006,random_forest,6
429,-5.757780405525096,0.027471610836055954,0.1496868519999999,-24.0,0.0564,0.2060868519999999,random_forest,6
430,-5.586154256556575,0.036007924315691504,0.1584929086666666,24.666666666666668,0.0638,0.2222929086666666,random_forest,6
431,-16.347129816783287,0.06118080874549792,0.2334182466666667,0.0,0.0612,0.2946182466666667,random_forest,6
432,-26.71006322879295,0.07610473418905392,0.29770998666666676,0.0,0.068,0.36570998666666676,random_forest,6
433,-33.52242413193196,0.09158604387849098,0.32974029666666677,-1.8333333333333333,0.0705,0.4002402966666668,random_forest,6
434,-44.56004802550829,0.09607035497958735,0.32947143133333345,-1.8333333333333333,0.0683,0.3977714313333335,random_forest,6
435,-22.459794240960715,0.06507611564171863,0.3310035086666668,-25.5,0.0667,0.39770350866666676,random_forest,6
436,-3.9081543583119274,0.032957447453964075,0.09549525933333328,-26.5,0.0711,0.16659525933333327,random_forest,6
437,-2.5104982715344155,0.030328406831974474,0.09349067599999995,-25.666666666666668,0.073,0.16649067599999995,random_forest,6
438,-2.0721624884298024,0.029460599811906654,0.07377504266666664,-26.166666666666668,0.0755,0.14927504266666664,random_forest,6
439,-2.6118278851255785,0.030234171583954146,0.0922290393333333,22.166666666666668,0.075,0.1672290393333333,random_forest,6
440,-2.904484266333004,0.03085287742707241,0.09332903933333331,-25.5,0.0739,0.1672290393333333,random_forest,6
441,-3.0257906601997435,0.0309018061556479,-0.03870018333333333,6.5,0.0736,0.034899816666666666,random_forest,6
442,-3.2105652292761313,0.031028835436899476,-0.03835827,5.833333333333333,0.0737,0.03534173,random_forest,6
443,-3.508785467978412,0.0320083802714564,-0.03934812,-18.333333333333332,0.0761,0.03675188,random_forest,6
234,-66.04668378991397,0.08668590900053638,0.4608833826666668,0.6666666666666666,0.031453,0.4923363826666668,random_forest,24
235,-24.45979463967465,0.04446999973569947,0.043400543650793634,13.833333333333334,0.028482,0.07188254365079363,random_forest,24
236,,0.03652167393742751,0.04912345533333333,0.5,0.0,0.04912345533333333,random_forest,24
237,,0.014601108498728225,0.04807870317460316,2.1666666666666665,0.0,0.04807870317460316,random_forest,24
238,-2.189250039451574,0.10658472085088222,-0.181612354,-1.1666666666666667,0.195861,0.014248645999999997,random_forest,24
239,,0.013280920516059759,0.03615925698412698,3.6666666666666665,0.0,0.03615925698412698,random_forest,24
240,,0.024361375260385405,0.07723627333333334,0.0,0.0,0.07723627333333334,random_forest,24
241,,0.044079167438387204,0.1570336733333334,5.333333333333333,0.0,0.1570336733333334,random_forest,24
242,,0.04090935340736822,0.18565475999999997,1.0,0.0,0.18565475999999997,random_forest,24
243,,0.234643189289603,0.29621419666666665,0.8333333333333334,0.0,0.29621419666666665,random_forest,24
244,,0.25600720496911356,0.36789814476190463,15.666666666666666,0.0,0.36789814476190463,random_forest,24
245,-24.011005056459876,0.06555708327480517,0.27187679866666664,18.5,0.045765,0.31764179866666664,random_forest,24
246,,0.07239718747109333,0.1405750500000001,0.0,0.0,0.1405750500000001,random_forest,24
247,,0.08209826210790235,0.1748352966666666,0.3333333333333333,0.0,0.1748352966666666,random_forest,24
248,,0.1863862377240215,0.4068269000000001,7.833333333333333,0.0,0.4068269000000001,random_forest,24
249,-195.59156098541817,0.19992600514055764,0.3085007933333333,-2.5,0.034466,0.3429667933333333,random_forest,24
250,,0.24377557468607017,0.7378186200000003,9.166666666666666,0.0,0.7378186200000003,random_forest,24
251,,0.10424703915052112,0.18733282133333332,1.1666666666666667,0.0,0.18733282133333332,random_forest,24
252,,0.03018031924793067,0.04008842000000001,3.8333333333333335,0.0,0.04008842000000001,random_forest,24
253,,0.04886759147878372,0.05831061399999998,1.8333333333333333,0.0,0.05831061399999998,random_forest,24
254,,0.05747192511432332,0.10236521625000002,7.5,0.0,0.10236521625000002,random_forest,24
255,-2.7396003031441305,0.10424865086558703,0.1440722286666667,2.6666666666666665,0.132975,0.2770472286666667,random_forest,24
256,-0.713472920437606,0.21951790134334997,-0.15421042666666662,26.0,0.915913,0.7617025733333334,random_forest,24
257,,0.0768670793828295,0.19832679733333336,6.0,0.0,0.19832679733333336,random_forest,24
258,-2.9517766952077236,1.0514027423498267,-1.5122247335714292,35.166666666666664,2.674709,1.1624842664285708,random_forest,24
259,,0.10803687760992625,0.181775956,3.1666666666666665,0.0,0.181775956,random_forest,24
260,,0.01582916772264087,0.022145000000000005,4.0,0.0,0.022145000000000005,random_forest,24
261,,0.02881728365013548,0.1461640400000001,5.666666666666667,0.0,0.1461640400000001,random_forest,24
262,,0.026357139410898546,0.036452832666666664,3.1666666666666665,0.0,0.036452832666666664,random_forest,24
263,,0.011151227413866552,0.01400969066666667,0.0,0.0,0.01400969066666667,random_forest,24
264,,0.023437949648203234,0.04357512034920636,6.166666666666667,0.0,0.04357512034920636,random_forest,24
265,,0.013473947225231899,0.01693461333333334,5.166666666666667,0.0,0.01693461333333334,random_forest,24
266,,0.031942686775495506,0.06338304333333332,1.8333333333333333,0.0,0.06338304333333332,random_forest,24
267,-28.12742608378396,0.41371365751121225,0.7186173020000002,25.833333333333332,0.50573,1.2243473020000002,random_forest,24
268,,0.09159312450258493,0.27462372333333335,0.0,0.0,0.27462372333333335,random_forest,24
269,,0.22066911256280308,0.39902023666666686,3.6666666666666665,0.0,0.39902023666666686,random_forest,24
270,,0.19862911151897433,0.41199718666666685,0.8333333333333334,0.0,0.41199718666666685,random_forest,24
271,,0.21916625222928954,0.3243895486666666,1.3333333333333333,0.0,0.3243895486666666,random_forest,24
272,-9.22594166989932,0.26393014923034186,0.5590235998095243,-2.3333333333333335,0.189471,0.7484945998095243,random_forest,24
273,,0.25839109477338096,0.4008531013333333,14.833333333333334,0.0,0.4008531013333333,random_forest,24
274,,0.07074228920340293,0.26039605666666665,6.666666666666667,0.0,0.26039605666666665,random_forest,24
275,-7.6835138972315296,0.010783439488219517,0.014880880000000006,0.6666666666666666,0.035805,0.05068588,random_forest,24
276,-2.9997530430143655,0.01609129050583818,0.021202689333333337,-0.8333333333333334,0.035156,0.05635868933333334,random_forest,24
277,-1.5941670296959143,0.013190714269988826,0.016769101333333335,-1.1666666666666667,0.03195,0.048719101333333334,random_forest,24
278,-20.96604865749048,0.015189167385337791,-0.006273785333333337,-0.16666666666666666,0.035429,0.029155214666666665,random_forest,24
279,-11.458916746098007,0.014921898920295737,-0.009109782,-1.5,0.036616,0.027506218000000002,random_forest,24
280,0.05256776771029992,0.011969129869181406,0.007034847999999996,-2.5,0.02837,0.035404847999999996,random_forest,24
281,0.15693245035528425,0.010607694968947187,-0.0051219719999999955,-0.8333333333333334,0.033999,0.028877028000000006,random_forest,24
282,,0.01852239393885354,0.025759176000000005,1.8333333333333333,0.0,0.025759176000000005,random_forest,24
283,0.0505769621350608,0.009965797477338941,-0.004214272666666668,-0.3333333333333333,0.022609,0.018394727333333333,random_forest,24
284,-9.926490896112988,0.022042588125403502,-0.01458796666666666,-1.5,0.031129,0.01654103333333334,random_forest,24
285,-0.8566723238911771,0.01443189949477373,-0.017138876666666664,-1.5,0.029303,0.012164123333333334,random_forest,24
286,0.1966449234471085,0.010810082681426664,-0.009743553333333328,-0.3333333333333333,0.031646,0.021902446666666672,random_forest,24
287,-1.996773872302613,0.23185828204174627,0.48744424333333314,4.666666666666667,0.480981,0.9684252433333331,random_forest,24
288,,0.29130835311383585,0.6897951540000002,6.333333333333333,0.0,0.6897951540000002,random_forest,24
289,,0.09082809063248158,0.23166426333333326,0.3333333333333333,0.0,0.23166426333333326,random_forest,24
290,-101.7218328880524,0.028073963868642332,-0.025526140000000003,-0.5,0.037539,0.012012859999999998,random_forest,24
291,0.8637514117904588,0.004341667010207761,0.0005504820000000049,-1.6666666666666667,0.031981,0.03253148200000001,random_forest,24
292,,0.08498589625224663,0.1440314126666667,1.3333333333333333,0.0,0.1440314126666667,random_forest,24
293,-0.408485990292897,0.00901594682428508,-0.011670496666666667,2.8333333333333335,0.023653,0.011982503333333333,random_forest,24
294,-22.10296061139258,0.03032538587473219,-0.036688243333333335,-0.5,0.047104,0.010415756666666666,random_forest,24
295,-10.216146095255704,0.02743928980755501,-0.026361003333333327,5.166666666666667,0.043564,0.01720299666666667,random_forest,24
296,-0.037871698226659145,0.02211591295686571,-0.03319672733333333,-6.833333333333333,0.052044,0.018847272666666675,random_forest,24
297,,0.006542916793442814,0.013812643333333334,2.5,0.0,0.013812643333333334,random_forest,24
298,,0.009393924036259925,0.027193973333333336,0.5,0.0,0.027193973333333336,random_forest,24
